PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"18302128","[Autism, epilepsy and genetics]","Muñoz-Yunta JA, Palau-Baduell M, Salvadó-Salvadó B, Valls-Santasusana A, Rosendo-Moreno N, Clofent-Torrentó M, Manchado F.","Rev Neurol. 2008;46 Suppl 1:S71-7.","Muñoz-Yunta JA","Rev Neurol","2008","2008/03/21","","",""
"31139143","The Clinical and Genetic Features of Co-occurring Epilepsy and Autism Spectrum Disorder in Chinese Children","Long S, Zhou H, Li S, Wang T, Ma Y, Li C, Zhou Y, Zhou S, Wu B, Wang Y.","Front Neurol. 2019 May 14;10:505. doi: 10.3389/fneur.2019.00505. eCollection 2019.","Long S","Front Neurol","2019","2019/05/30","PMC6527735","","10.3389/fneur.2019.00505"
"32144139","Central neurogenetic signatures of the visuomotor integration system","Bueichekú E, Aznárez-Sanado M, Diez I, d'Oleire Uquillas F, Ortiz-Terán L, Qureshi AY, Suñol M, Basaia S, Ortiz-Terán E, Pastor MA, Sepulcre J.","Proc Natl Acad Sci U S A. 2020 Mar 24;117(12):6836-6843. doi: 10.1073/pnas.1912429117. Epub 2020 Mar 6.","Bueichekú E","Proc Natl Acad Sci U S A","2020","2020/03/08","PMC7104395","","10.1073/pnas.1912429117"
"21269290","Epilepsy and the new cytogenetics","Mulley JC, Mefford HC.","Epilepsia. 2011 Mar;52(3):423-32. doi: 10.1111/j.1528-1167.2010.02932.x. Epub 2011 Jan 26.","Mulley JC","Epilepsia","2011","2011/01/29","PMC3079368","NIHMS252252","10.1111/j.1528-1167.2010.02932.x"
"31870807","Adolescent behavioral abnormalities in a Scn1a(+/-) mouse model of Dravet syndrome","Bahceci D, Anderson LL, Occelli Hanbury Brown CV, Zhou C, Arnold JC.","Epilepsy Behav. 2020 Feb;103(Pt A):106842. doi: 10.1016/j.yebeh.2019.106842. Epub 2019 Dec 20.","Bahceci D","Epilepsy Behav","2020","2019/12/25","","","10.1016/j.yebeh.2019.106842"
"32321192","Cannabidiol improves survival and behavioural co-morbidities of Dravet syndrome in mice","Patra PH, Serafeimidou-Pouliou E, Bazelot M, Whalley BJ, Williams CM, McNeish AJ.","Br J Pharmacol. 2020 Jun;177(12):2779-2792. doi: 10.1111/bph.15003. Epub 2020 Apr 22.","Patra PH","Br J Pharmacol","2020","2020/04/23","PMC7236080","","10.1111/bph.15003"
"32722525","Next Generation Sequencing of 134 Children with Autism Spectrum Disorder and Regression","Yin J, Chun CA, Zavadenko NN, Pechatnikova NL, Naumova OY, Doddapaneni HV, Hu J, Muzny DM, Schaaf CP, Grigorenko EL.","Genes (Basel). 2020 Jul 25;11(8):853. doi: 10.3390/genes11080853.","Yin J","Genes (Basel)","2020","2020/07/30","PMC7463850","","10.3390/genes11080853"
"32858363","Cognitive, behavioral, and social functioning in children and adults with Dravet syndrome","Brown A, Arpone M, Schneider AL, Micallef S, Anderson VA, Scheffer IE.","Epilepsy Behav. 2020 Nov;112:107319. doi: 10.1016/j.yebeh.2020.107319. Epub 2020 Aug 25.","Brown A","Epilepsy Behav","2020","2020/08/29","","","10.1016/j.yebeh.2020.107319"
"32913952","Clinical and genetic characteristics of patients with Doose syndrome","Hinokuma N, Nakashima M, Asai H, Nakamura K, Akaboshi S, Fukuoka M, Togawa M, Oana S, Ohno K, Kasai M, Ogawa C, Yamamoto K, Okumiya K, Chong PF, Kira R, Uchino S, Fukuyama T, Shinagawa T, Miyata Y, Abe Y, Hojo A, Kobayashi K, Maegaki Y, Ishikawa N, Ikeda H, Amamoto M, Mizuguchi T, Iwama K, Itai T, Miyatake S, Saitsu H, Matsumoto N, Kato M.","Epilepsia Open. 2020 Jul 23;5(3):442-450. doi: 10.1002/epi4.12417. eCollection 2020 Sep.","Hinokuma N","Epilepsia Open","2020","2020/09/11","PMC7469791","","10.1002/epi4.12417"
"30060894","First report on the association of SCN1A mutation, childhood schizophrenia and autism spectrum disorder without epilepsy","Papp-Hertelendi R, Tényi T, Hadzsiev K, Hau L, Benyus Z, Csábi G.","Psychiatry Res. 2018 Dec;270:1175-1176. doi: 10.1016/j.psychres.2018.07.028. Epub 2018 Jul 19.","Papp-Hertelendi R","Psychiatry Res","2018","2018/08/01","","","10.1016/j.psychres.2018.07.028"
"27113213","Pathogenic copy number variants and SCN1A mutations in patients with intellectual disability and childhood-onset epilepsy","Fry AE, Rees E, Thompson R, Mantripragada K, Blake P, Jones G, Morgan S, Jose S, Mugalaasi H, Archer H, McCann E, Clarke A, Taylor C, Davies S, Gibbon F, Te Water Naude J, Hartley L, Thomas G, White C, Natarajan J, Thomas RH, Drew C, Chung SK, Rees MI, Holmans P, Owen MJ, Kirov G, Pilz DT, Kerr MP.","BMC Med Genet. 2016 Apr 26;17(1):34. doi: 10.1186/s12881-016-0294-2.","Fry AE","BMC Med Genet","2016","2016/04/27","PMC4845474","","10.1186/s12881-016-0294-2"
"34181986","Gastrointestinal Symptoms and Channelopathy-Associated Epilepsy","Beck VC, Isom LL, Berg AT.","J Pediatr. 2021 Oct;237:41-49.e1. doi: 10.1016/j.jpeds.2021.06.034. Epub 2021 Jun 26.","Beck VC","J Pediatr","2021","2021/06/28","PMC8478841","NIHMS1723721","10.1016/j.jpeds.2021.06.034"
"31830809","Sexually Divergent Mortality and Partial Phenotypic Rescue After Gene Therapy in a Mouse Model of Dravet Syndrome","Niibori Y, Lee SJ, Minassian BA, Hampson DR.","Hum Gene Ther. 2020 Mar;31(5-6):339-351. doi: 10.1089/hum.2019.225. Epub 2020 Jan 16.","Niibori Y","Hum Gene Ther","2020","2019/12/14","PMC7087406","","10.1089/hum.2019.225"
"33937968","Dravet syndrome and Dravet syndrome-like phenotype: a systematic review of the SCN1A and PCDH19 variants","Rampazzo ACM, Dos Santos RRP, Maluf FA, Simm RF, Marson FAL, Ortega MM, de Aguiar PHP.","Neurogenetics. 2021 May;22(2):105-115. doi: 10.1007/s10048-021-00644-7. Epub 2021 May 3.","Rampazzo ACM","Neurogenetics","2021","2021/05/03","","","10.1007/s10048-021-00644-7"
"33387902","Self-limited focal epilepsy and childhood apraxia of speech with WAC pathogenic variants","Alawadhi A, Morgan AT, Mucha BE, Scheffer IE, Myers KA.","Eur J Paediatr Neurol. 2021 Jan;30:25-28. doi: 10.1016/j.ejpn.2020.12.010. Epub 2020 Dec 24.","Alawadhi A","Eur J Paediatr Neurol","2021","2021/01/02","","","10.1016/j.ejpn.2020.12.010"
"26637798","Targeted DNA Sequencing from Autism Spectrum Disorder Brains Implicates Multiple Genetic Mechanisms","D'Gama AM, Pochareddy S, Li M, Jamuar SS, Reiff RE, Lam AN, Sestan N, Walsh CA.","Neuron. 2015 Dec 2;88(5):910-917. doi: 10.1016/j.neuron.2015.11.009.","D'Gama AM","Neuron","2015","2015/12/06","PMC4672379","NIHMS737967","10.1016/j.neuron.2015.11.009"
"19154521","Genetic calcium signaling abnormalities in the central nervous system: seizures, migraine, and autism","Gargus JJ.","Ann N Y Acad Sci. 2009 Jan;1151:133-56. doi: 10.1111/j.1749-6632.2008.03572.x.","Gargus JJ","Ann N Y Acad Sci","2009","2009/01/22","","","10.1111/j.1749-6632.2008.03572.x"
"22848613","Identification of SCN1A and PCDH19 mutations in Chinese children with Dravet syndrome","Kwong AK, Fung CW, Chan SY, Wong VC.","PLoS One. 2012;7(7):e41802. doi: 10.1371/journal.pone.0041802. Epub 2012 Jul 25.","Kwong AK","PLoS One","2012","2012/08/01","PMC3405017","","10.1371/journal.pone.0041802"
"31653223","Dissecting the genetic basis of comorbid epilepsy phenotypes in neurodevelopmental disorders","Chow J, Jensen M, Amini H, Hormozdiari F, Penn O, Shifman S, Girirajan S, Hormozdiari F.","Genome Med. 2019 Oct 25;11(1):65. doi: 10.1186/s13073-019-0678-y.","Chow J","Genome Med","2019","2019/10/27","PMC6815046","","10.1186/s13073-019-0678-y"
"25668517","RORA gene rs12912233 and rs880626 polymorphisms and their interaction with SCN1A rs3812718 in the risk of epilepsy: a case-control study in Malaysia","Haerian BS, Sha'ari HM, Tan HJ, Fong CY, Wong SW, Ong LC, Raymond AA, Tan CT, Mohamed Z.","Genomics. 2015 Apr;105(4):229-36. doi: 10.1016/j.ygeno.2015.02.001. Epub 2015 Feb 7.","Haerian BS","Genomics","2015","2015/02/11","","","10.1016/j.ygeno.2015.02.001"
"34368859","Comparative analysis of the autism‑related variants between different autistic children in a family pedigree","Shen L, Li P, Zheng T, Luo M, Zhang S, Huang Y, Hu Y, Li H.","Mol Med Rep. 2021 Oct;24(4):697. doi: 10.3892/mmr.2021.12336. Epub 2021 Aug 9.","Shen L","Mol Med Rep","2021","2021/08/09","PMC8365409","","10.3892/mmr.2021.12336"
"25154505","Methylphenidate improves learning impairments and hyperthermia-induced seizures caused by an Scn1a mutation","Ohmori I, Kawakami N, Liu S, Wang H, Miyazaki I, Asanuma M, Michiue H, Matsui H, Mashimo T, Ouchida M.","Epilepsia. 2014 Oct;55(10):1558-67. doi: 10.1111/epi.12750. Epub 2014 Aug 25.","Ohmori I","Epilepsia","2014","2014/08/27","","","10.1111/epi.12750"
"24412860","Cognitive and adaptive evaluation of 21 consecutive patients with Dravet syndrome","Villeneuve N, Laguitton V, Viellard M, Lépine A, Chabrol B, Dravet C, Milh M.","Epilepsy Behav. 2014 Feb;31:143-8. doi: 10.1016/j.yebeh.2013.11.021. Epub 2014 Jan 8.","Villeneuve N","Epilepsy Behav","2014","2014/01/14","","","10.1016/j.yebeh.2013.11.021"
"30838929","Dravet Syndrome: A Developmental and Epileptic Encephalopathy","Lopez-Santiago L, Isom LL.","Epilepsy Curr. 2019 Jan;19(1):51-53. doi: 10.1177/1535759718822038. Epub 2019 Jan 30.","Lopez-Santiago L","Epilepsy Curr","2019","2019/03/07","PMC6610375","","10.1177/1535759718822038"
"30071822","Heterozygous deletion of SCN2A and SCN3A in a patient with autism spectrum disorder and Tourette syndrome: a case report","Nickel K, Tebartz van Elst L, Domschke K, Gläser B, Stock F, Endres D, Maier S, Riedel A.","BMC Psychiatry. 2018 Aug 2;18(1):248. doi: 10.1186/s12888-018-1822-8.","Nickel K","BMC Psychiatry","2018","2018/08/04","PMC6090917","","10.1186/s12888-018-1822-8"
"30659983","A two-hit story: Seizures and genetic mutation interaction sets phenotype severity in SCN1A epilepsies","Salgueiro-Pereira AR, Duprat F, Pousinha PA, Loucif A, Douchamps V, Regondi C, Ayrault M, Eugie M, Stunault MI, Escayg A, Goutagny R, Gnatkovsky V, Frassoni C, Marie H, Bethus I, Mantegazza M.","Neurobiol Dis. 2019 May;125:31-44. doi: 10.1016/j.nbd.2019.01.006. Epub 2019 Jan 17.","Salgueiro-Pereira AR","Neurobiol Dis","2019","2019/01/20","","","10.1016/j.nbd.2019.01.006"
"22670143","Adult Phenotypes in Angelman- and Rett-Like Syndromes","Willemsen MH, Rensen JH, van Schrojenstein-Lantman de Valk HM, Hamel BC, Kleefstra T.","Mol Syndromol. 2012 Apr;2(3-5):217-234. doi: 10.1159/000335661. Epub 2012 Jan 13.","Willemsen MH","Mol Syndromol","2012","2012/06/07","PMC3366698","","10.1159/000335661"
"33189882","Nanoparticle encapsulated oxytocin increases resistance to induced seizures and restores social behavior in Scn1a-derived epilepsy","Wong JC, Shapiro L, Thelin JT, Heaton EC, Zaman RU, D'Souza MJ, Murnane KS, Escayg A.","Neurobiol Dis. 2021 Jan;147:105147. doi: 10.1016/j.nbd.2020.105147. Epub 2020 Oct 25.","Wong JC","Neurobiol Dis","2021","2020/11/15","PMC7726060","NIHMS1647224","10.1016/j.nbd.2020.105147"
"27143072","[Genotype and phenotype of female Dravet syndrome with PCDH19 mutations]","Liu AJ, Zhang YH, Xu XJ, Yang XL, Yang ZX, Wu Y, Liu XY, Jiang YW, Wu XR.","Zhonghua Er Ke Za Zhi. 2016 May;54(5):327-31. doi: 10.3760/cma.j.issn.0578-1310.2016.05.004.","Liu AJ","Zhonghua Er Ke Za Zhi","2016","2016/05/05","","","10.3760/cma.j.issn.0578-1310.2016.05.004"
"33971653","Targeting Poison Exons to Treat Developmental and Epileptic Encephalopathy","Aziz MC, Schneider PN, Carvill GL.","Dev Neurosci. 2021;43(3-4):241-246. doi: 10.1159/000516143. Epub 2021 May 10.","Aziz MC","Dev Neurosci","2021","2021/05/10","","","10.1159/000516143"
"30431232","The Role of Protocadherin 19 (PCDH19) in Neurodevelopment and in the Pathophysiology of Early Infantile Epileptic Encephalopathy-9 (EIEE9)","Gerosa L, Francolini M, Bassani S, Passafaro M.","Dev Neurobiol. 2019 Jan;79(1):75-84. doi: 10.1002/dneu.22654. Epub 2019 Jan 18.","Gerosa L","Dev Neurobiol","2019","2018/11/16","","","10.1002/dneu.22654"
"30123852","Dravet Syndrome: A Sodium Channel Interneuronopathy","Catterall WA.","Curr Opin Physiol. 2018 Apr;2:42-50. doi: 10.1016/j.cophys.2017.12.007. Epub 2017 Dec 23.","Catterall WA","Curr Opin Physiol","2018","2018/08/21","PMC6091224","NIHMS930505","10.1016/j.cophys.2017.12.007"
"25772213","Dravet syndrome in Sweden: a population-based study","Rosander C, Hallböök T.","Dev Med Child Neurol. 2015 Jul;57(7):628-633. doi: 10.1111/dmcn.12709. Epub 2015 Mar 13.","Rosander C","Dev Med Child Neurol","2015","2015/03/17","","","10.1111/dmcn.12709"
"28784306","Nav1.2 is expressed in caudal ganglionic eminence-derived disinhibitory interneurons: Mutually exclusive distributions of Nav1.1 and Nav1.2","Yamagata T, Ogiwara I, Mazaki E, Yanagawa Y, Yamakawa K.","Biochem Biophys Res Commun. 2017 Sep 30;491(4):1070-1076. doi: 10.1016/j.bbrc.2017.08.013. Epub 2017 Aug 4.","Yamagata T","Biochem Biophys Res Commun","2017","2017/08/09","","","10.1016/j.bbrc.2017.08.013"
"29337050","Impairments in social novelty recognition and spatial memory in mice with conditional deletion of Scn1a in parvalbumin-expressing cells","Tatsukawa T, Ogiwara I, Mazaki E, Shimohata A, Yamakawa K.","Neurobiol Dis. 2018 Apr;112:24-34. doi: 10.1016/j.nbd.2018.01.009. Epub 2018 Jan 11.","Tatsukawa T","Neurobiol Dis","2018","2018/01/17","","","10.1016/j.nbd.2018.01.009"
"15620849","Paediatrics: genetic insights and long-term follow-up","Forsyth R.","Lancet Neurol. 2005 Jan;4(1):8. doi: 10.1016/S1474-4422(04)00947-0.","Forsyth R","Lancet Neurol","2005","2004/12/29","","","10.1016/S1474-4422(04)00947-0"
"28690234","[PCDH19 gene mutations lead to epilepsy with mental retardation limited to females in 2 cases and literature review]","Yang L, Arafat A, Peng J, Chen C, Ma Y, Yin F.","Zhong Nan Da Xue Xue Bao Yi Xue Ban. 2017 Jun 28;42(6):730-736. doi: 10.11817/j.issn.1672-7347.2017.06.021.","Yang L","Zhong Nan Da Xue Xue Bao Yi Xue Ban","2017","2017/07/11","","","10.11817/j.issn.1672-7347.2017.06.021"
"23885228","Towards identification of individual etiologies by resolving genomic and biological conundrums in patients with autism spectrum disorders","Poot M.","Mol Syndromol. 2013 Jun;4(5):213-26. doi: 10.1159/000350041. Epub 2013 Apr 4.","Poot M","Mol Syndromol","2013","2013/07/26","PMC3711481","","10.1159/000350041"
"27956748","Association of rare missense variants in the second intracellular loop of Na(V)1.7 sodium channels with familial autism","Rubinstein M, Patowary A, Stanaway IB, McCord E, Nesbitt RR, Archer M, Scheuer T, Nickerson D, Raskind WH, Wijsman EM, Bernier R, Catterall WA, Brkanac Z.","Mol Psychiatry. 2018 Feb;23(2):231-239. doi: 10.1038/mp.2016.222. Epub 2016 Dec 13.","Rubinstein M","Mol Psychiatry","2018","2016/12/14","PMC5468514","NIHMS823867","10.1038/mp.2016.222"
"30104343","A Transient Developmental Window of Fast-Spiking Interneuron Dysfunction in a Mouse Model of Dravet Syndrome","Favero M, Sotuyo NP, Lopez E, Kearney JA, Goldberg EM.","J Neurosci. 2018 Sep 5;38(36):7912-7927. doi: 10.1523/JNEUROSCI.0193-18.2018. Epub 2018 Aug 13.","Favero M","J Neurosci","2018","2018/08/15","PMC6125809","","10.1523/JNEUROSCI.0193-18.2018"
"25690317","Investigating the genetic basis of fever-associated syndromic epilepsies using copy number variation analysis","Hartmann C, von Spiczak S, Suls A, Weckhuysen S, Buyse G, Vilain C, Van Bogaert P, De Jonghe P, Cook J, Muhle H, Stephani U, Helbig I, Mefford HC.","Epilepsia. 2015 Mar;56(3):e26-32. doi: 10.1111/epi.12920. Epub 2015 Feb 17.","Hartmann C","Epilepsia","2015","2015/02/19","PMC4363163","NIHMS650313","10.1111/epi.12920"
"34425903","Developmental dynamics of voltage-gated sodium channel isoform expression in the human and mouse brain","Liang L, Fazel Darbandi S, Pochareddy S, Gulden FO, Gilson MC, Sheppard BK, Sahagun A, An JY, Werling DM, Rubenstein JLR, Sestan N, Bender KJ, Sanders SJ.","Genome Med. 2021 Aug 23;13(1):135. doi: 10.1186/s13073-021-00949-0.","Liang L","Genome Med","2021","2021/08/24","PMC8383430","","10.1186/s13073-021-00949-0"
"21906962","Dravet syndrome: patients with co-morbid SCN1A gene mutations and mitochondrial electron transport chain defects","Craig AK, de Menezes MS, Saneto RP.","Seizure. 2012 Jan;21(1):17-20. doi: 10.1016/j.seizure.2011.08.010. Epub 2011 Sep 8.","Craig AK","Seizure","2012","2011/09/13","","","10.1016/j.seizure.2011.08.010"
"31265868","A more efficient conditional mouse model of Dravet syndrome: Implications for epigenetic selection and sex-dependent behaviors","Williams AD, Kalume F, Westenbroek RE, Catterall WA.","J Neurosci Methods. 2019 Sep 1;325:108315. doi: 10.1016/j.jneumeth.2019.108315. Epub 2019 Jun 29.","Williams AD","J Neurosci Methods","2019","2019/07/03","PMC6686874","NIHMS1533966","10.1016/j.jneumeth.2019.108315"
"28607094","Pharmacology of the Na(v)1.1 domain IV voltage sensor reveals coupling between inactivation gating processes","Osteen JD, Sampson K, Iyer V, Julius D, Bosmans F.","Proc Natl Acad Sci U S A. 2017 Jun 27;114(26):6836-6841. doi: 10.1073/pnas.1621263114. Epub 2017 Jun 12.","Osteen JD","Proc Natl Acad Sci U S A","2017","2017/06/14","PMC5495237","","10.1073/pnas.1621263114"
"33460646","Cryptic prokaryotic promoters explain instability of recombinant neuronal sodium channels in bacteria","DeKeyser JM, Thompson CH, George AL Jr.","J Biol Chem. 2021 Jan-Jun;296:100298. doi: 10.1016/j.jbc.2021.100298. Epub 2021 Jan 15.","DeKeyser JM","J Biol Chem","2021","2021/01/18","PMC7948969","","10.1016/j.jbc.2021.100298"
"31346088","Hippocampal deletion of Na(V)1.1 channels in mice causes thermal seizures and cognitive deficit characteristic of Dravet Syndrome","Stein RE, Kaplan JS, Li J, Catterall WA.","Proc Natl Acad Sci U S A. 2019 Aug 13;116(33):16571-16576. doi: 10.1073/pnas.1906833116. Epub 2019 Jul 25.","Stein RE","Proc Natl Acad Sci U S A","2019","2019/07/27","PMC6697805","","10.1073/pnas.1906833116"
"22550089","SCN1A mutation associated with intractable myoclonic epilepsy and migraine headache","Frosk P, Mhanni AA, Rafay MF.","J Child Neurol. 2013 Mar;28(3):389-91. doi: 10.1177/0883073812443309. Epub 2012 May 1.","Frosk P","J Child Neurol","2013","2012/05/03","","","10.1177/0883073812443309"
"34002394","Development of an antiseizure drug screening platform for Dravet syndrome at the NINDS contract site for the Epilepsy Therapy Screening Program","Pernici CD, Mensah JA, Dahle EJ, Johnson KJ, Handy L, Buxton L, Smith MD, West PJ, Metcalf CS, Wilcox KS.","Epilepsia. 2021 Jul;62(7):1665-1676. doi: 10.1111/epi.16925. Epub 2021 May 17.","Pernici CD","Epilepsia","2021","2021/05/18","PMC8360068","","10.1111/epi.16925"
"23318929","Focal Scn1a knockdown induces cognitive impairment without seizures","Bender AC, Natola H, Ndong C, Holmes GL, Scott RC, Lenck-Santini PP.","Neurobiol Dis. 2013 Jun;54:297-307. doi: 10.1016/j.nbd.2012.12.021. Epub 2013 Jan 11.","Bender AC","Neurobiol Dis","2013","2013/01/16","PMC3628954","NIHMS435550","10.1016/j.nbd.2012.12.021"
"27653866","Dravet syndrome with autism inherited from a paternal mosaic heterozygous mutation on SCN1A","Xiong Z, Yi L, Cao D, He W, Chen J, Gao S, Sun X.","J Neurol Sci. 2016 Oct 15;369:53-56. doi: 10.1016/j.jns.2016.07.038. Epub 2016 Jul 16.","Xiong Z","J Neurol Sci","2016","2016/09/23","","","10.1016/j.jns.2016.07.038"
"34324871","Clonazepam attenuates neurobehavioral abnormalities in offspring exposed to maternal immune activation by enhancing GABAergic neurotransmission","Yang Y, Wang B, Zhong Z, Chen H, Ding W, Hoi MPM.","Biochem Pharmacol. 2021 Oct;192:114711. doi: 10.1016/j.bcp.2021.114711. Epub 2021 Jul 26.","Yang Y","Biochem Pharmacol","2021","2021/07/29","","","10.1016/j.bcp.2021.114711"
"25445412","NMR-based urinalysis for rapid diagnosis of β-ureidopropionase deficiency in a patient with Dravet syndrome","Lam CW, Law CY, Leung KF, Lai CK, Pak-lam Chen S, Chan B, Chan KY, Yuen YP, Mak CM, Yan-wo Chan A.","Clin Chim Acta. 2015 Feb 2;440:201-4. doi: 10.1016/j.cca.2014.10.030. Epub 2014 Oct 25.","Lam CW","Clin Chim Acta","2015","2014/12/03","","","10.1016/j.cca.2014.10.030"
"28455388","PCDH19-related epilepsy: a rare but recognisable clinical syndrome in females","Lyons S, Marnane M, Reavey E, Williams N, Costello D.","Pract Neurol. 2017 Aug;17(4):314-317. doi: 10.1136/practneurol-2016-001521. Epub 2017 Apr 28.","Lyons S","Pract Neurol","2017","2017/04/30","","","10.1136/practneurol-2016-001521"
"23248692","Generalized epilepsy with febrile seizure plus (GEFS+) spectrum: Novel de novo mutation of SCN1A detected in a Malaysian patient","Tan EH, Yusoff AA, Abdullah JM, Razak SA.","J Pediatr Neurosci. 2012 May;7(2):123-5. doi: 10.4103/1817-1745.102575.","Tan EH","J Pediatr Neurosci","2012","2012/12/19","PMC3519070","","10.4103/1817-1745.102575"
"15028761","A nonsense mutation of the sodium channel gene SCN2A in a patient with intractable epilepsy and mental decline","Kamiya K, Kaneda M, Sugawara T, Mazaki E, Okamura N, Montal M, Makita N, Tanaka M, Fukushima K, Fujiwara T, Inoue Y, Yamakawa K.","J Neurosci. 2004 Mar 17;24(11):2690-8. doi: 10.1523/JNEUROSCI.3089-03.2004.","Kamiya K","J Neurosci","2004","2004/03/19","PMC6729532","","10.1523/JNEUROSCI.3089-03.2004"
"24080482","Interstitial 2q24.3 deletion including SCN2A and SCN3A genes in a patient with autistic features, psychomotor delay, microcephaly and no history of seizures","Celle ME, Cuoco C, Porta S, Gimelli G, Tassano E.","Gene. 2013 Dec 15;532(2):294-6. doi: 10.1016/j.gene.2013.09.073. Epub 2013 Sep 28.","Celle ME","Gene","2013","2013/10/02","","","10.1016/j.gene.2013.09.073"
"15605469","Autism in several members of a family with generalized epilepsy with febrile seizures plus","Dixon-Salazar TJ, Keeler LC, Trauner DA, Gleeson JG.","J Child Neurol. 2004 Aug;19(8):597-603. doi: 10.1177/088307380401900806.","Dixon-Salazar TJ","J Child Neurol","2004","2004/12/21","","","10.1177/088307380401900806"
